ExampleBreakoutStops,-3980,50,10000,33,1000000262,3902,98.421,2009-06-15 01:28:14.447,2009-06-15 01:28:14.447,40,1000000264,3965,98.426,2009-06-15 02:39:27.014,2009-06-15 02:39:27.014,98.564,98.391
ExampleBreakoutStops,-2930,1050,-10000,34,1000000266,3966,98.391,2009-06-15 02:40:22.951,2009-06-15 02:40:22.951,39,1000000267,4037,98.286,2009-06-15 04:09:54.570,2009-06-15 04:09:54.570,98.405,98.167
ExampleBreakoutStops,-3220,-290,10000,33,1000000268,4038,98.289,2009-06-15 04:10:45.116,2009-06-15 04:10:45.116,40,1000000270,4061,98.26,2009-06-15 04:38:09.048,2009-06-15 04:38:09.048,98.349,98.253
ExampleBreakoutStops,-3210,10,-10000,34,1000000272,4062,98.24,2009-06-15 04:39:12.828,2009-06-15 04:39:12.828,39,1000000273,4097,98.239,2009-06-15 05:21:14.984,2009-06-15 05:21:14.984,98.258,98.129
ExampleBreakoutStops,-3680,-470,10000,33,1000000274,4103,98.241,2009-06-15 05:27:30.760,2009-06-15 05:27:30.760,40,1000000276,4117,98.194,2009-06-15 05:41:20.031,2009-06-15 05:41:20.031,98.241,98.195
ExampleBreakoutStops,-3090,590,-10000,34,1000000278,4118,98.18,2009-06-15 05:42:55.467,2009-06-15 05:42:55.467,39,1000000279,4168,98.121,2009-06-15 06:37:57.050,2009-06-15 06:37:57.050,98.209,98.086
ExampleBreakoutStops,-1920,1170,10000,33,1000000280,4169,98.125,2009-06-15 06:38:05.878,2009-06-15 06:38:05.878,40,1000000282,4228,98.242,2009-06-15 07:42:51.703,2009-06-15 07:42:51.703,98.35,98.112
ExampleBreakoutStops,-2380,-460,-10000,34,1000000284,4229,98.243,2009-06-15 07:43:03.984,2009-06-15 07:43:03.984,39,1000000285,4252,98.289,2009-06-15 08:08:13.137,2009-06-15 08:08:13.137,98.288,98.243
ExampleBreakoutStops,-2970,-590,10000,33,1000000286,4253,98.289,2009-06-15 08:09:02.933,2009-06-15 08:09:02.933,40,1000000288,4266,98.23,2009-06-15 08:22:31.657,2009-06-15 08:22:31.657,98.289,98.242
ExampleBreakoutStops,-520,2450,-10000,34,1000000290,4267,98.23,2009-06-15 08:23:38.281,2009-06-15 08:23:38.281,39,1000000291,4333,97.985,2009-06-15 10:29:04.497,2009-06-15 10:29:04.497,98.26,97.824
ExampleBreakoutStops,-300,220,10000,33,1000000292,4335,97.973,2009-06-15 10:33:41.088,2009-06-15 10:33:41.088,40,1000000294,4425,97.995,2009-06-15 13:00:52.929,2009-06-15 13:00:52.929,98.085,97.874
ExampleBreakoutStops,2780,3080,-10000,34,1000000296,4426,97.98,2009-06-15 13:01:18.678,2009-06-15 13:01:18.678,39,1000000297,4541,97.672,2009-06-15 15:06:33.926,2009-06-15 15:06:33.926,98.012,97.599
ExampleBreakoutStops,4120,1340,10000,33,1000000298,4542,97.674,2009-06-15 15:07:23.566,2009-06-15 15:07:23.566,40,1000000300,4641,97.808,2009-06-15 16:48:48.582,2009-06-15 16:48:48.582,97.859,97.659
ExampleBreakoutStops,3410,-710,-10000,34,1000000302,4642,97.804,2009-06-15 16:49:03.269,2009-06-15 16:49:03.269,39,1000000303,4689,97.875,2009-06-15 17:39:45.246,2009-06-15 17:39:45.246,97.871,97.804
ExampleBreakoutStops,2840,-570,10000,33,1000000304,4690,97.873,2009-06-15 17:40:00.449,2009-06-15 17:40:00.449,40,1000000306,4712,97.816,2009-06-15 18:02:15.931,2009-06-15 18:02:15.931,97.881,97.816
ExampleBreakoutStops,2870,30,-10000,34,1000000308,4713,97.815,2009-06-15 18:03:21.524,2009-06-15 18:03:21.524,39,1000000309,4762,97.812,2009-06-15 18:56:43.374,2009-06-15 18:56:43.374,97.84,97.727
ExampleBreakoutStops,2310,-560,10000,33,1000000310,4763,97.81,2009-06-15 18:57:09.999,2009-06-15 18:57:09.999,40,1000000312,4794,97.754,2009-06-15 19:30:37.895,2009-06-15 19:30:37.895,97.837,97.756
ExampleBreakoutStops,2900,590,-10000,34,1000000314,4795,97.741,2009-06-15 19:31:03.395,2009-06-15 19:31:03.395,39,1000000315,4836,97.682,2009-06-15 20:16:31.134,2009-06-15 20:16:31.134,97.766,97.571
ExampleBreakoutStops,2010,-890,10000,33,1000000316,4849,97.689,2009-06-15 20:29:43.393,2009-06-15 20:29:43.393,40,1000000318,4857,97.6,2009-06-15 20:39:14.648,2009-06-15 20:39:14.648,97.705,97.65
ExampleBreakoutStops,9430,7420,-10000,34,1000000320,4858,97.484,2009-06-15 20:41:45.537,2009-06-15 20:41:45.537,39,1000000321,4994,96.742,2009-06-16 00:04:23.506,2009-06-16 00:04:23.506,97.491,96.589
ExampleBreakoutStops,7890,-1540,10000,33,1000000322,4995,96.712,2009-06-16 00:05:09.037,2009-06-16 00:05:09.037,40,1000000324,5004,96.558,2009-06-16 00:15:37.904,2009-06-16 00:15:37.904,96.712,96.607
ExampleBreakoutStops,6580,-1310,-10000,34,1000000326,5005,96.548,2009-06-16 00:16:00.966,2009-06-16 00:16:00.966,39,1000000327,5032,96.679,2009-06-16 00:46:28.990,2009-06-16 00:46:28.990,96.655,96.545
ExampleBreakoutStops,6000,-580,10000,33,1000000328,5033,96.692,2009-06-16 00:47:16.083,2009-06-16 00:47:16.083,40,1000000330,5063,96.634,2009-06-16 01:19:13.855,2009-06-16 01:19:13.855,96.77,96.655
ExampleBreakoutStops,8940,2940,-10000,34,1000000332,5064,96.642,2009-06-16 01:20:16.370,2009-06-16 01:20:16.370,39,1000000333,5103,96.348,2009-06-16 02:34:07.626,2009-06-16 02:34:07.626,96.65,96.145
ExampleBreakoutStops,10470,1530,10000,33,1000000334,5104,96.32,2009-06-16 02:35:47.328,2009-06-16 02:35:47.328,40,1000000336,5159,96.473,2009-06-16 04:10:19.005,2009-06-16 04:10:19.005,96.649,96.251
ExampleBreakoutStops,7410,-3060,-10000,34,1000000338,5160,96.459,2009-06-16 04:11:22.692,2009-06-16 04:11:22.692,39,1000000339,5198,96.765,2009-06-16 05:08:15.070,2009-06-16 05:08:15.070,96.536,96.378
ExampleBreakoutStops,7140,-270,10000,33,1000000340,5199,96.808,2009-06-16 05:12:52.519,2009-06-16 05:12:52.519,40,1000000342,5248,96.781,2009-06-16 06:12:56.683,2009-06-16 06:12:56.683,96.893,96.653
