AutoGen-Portfolio-USD/JPY,2009-06-09 10:57:00.000,97.462,97.466,97.44,97.4445,0,3499133325872935
AutoGen-Portfolio-EUR/USD,2009-06-09 10:57:00.000,1.400465,1.40052,1.40041,1.400445,0,3499133325874690
EntirePortfolio,2009-06-09 10:57:00.000,100,100,100,100,0,3499133325877010
APX_Master_USD/JPY,2009-06-09 10:58:00.000,97.4435,97.447,97.44,97.4435,0,3499133325878608
APX_Trader_2_USD/JPY,2009-06-09 10:58:00.000,97.4435,97.447,97.44,97.4435,0,3499133325879912
APX_Trader_3_USD/JPY,2009-06-09 10:58:00.000,97.4435,97.447,97.44,97.4435,0,3499133325881167
AutoGen-Portfolio-USD/JPY,2009-06-09 10:58:00.000,97.4435,97.447,97.44,97.4435,0,3499133325882419
EntirePortfolio,2009-06-09 10:58:00.000,100,100,100,100,0,3499133325883654
EntirePortfolio,2009-06-09 10:59:00.000,100,100,100,100,0,3499133325884904
APX_Master_EUR/USD,2009-06-09 11:00:00.000,1.400455,1.40051,1.4004,1.40045,0,3499133325886323
AutoGen-Portfolio-EUR/USD,2009-06-09 11:00:00.000,1.400455,1.40051,1.4004,1.40045,0,3499133325887932
EntirePortfolio,2009-06-09 11:00:00.000,100,100,100,100,0,3499133325889549
APX_Master_USD/JPY,2009-06-09 11:01:00.000,97.471,97.477,97.465,97.471,0,3499133325891002
APX_Trader_2_USD/JPY,2009-06-09 11:01:00.000,97.471,97.477,97.465,97.471,0,3499133325892265
APX_Trader_3_USD/JPY,2009-06-09 11:01:00.000,97.471,97.477,97.465,97.471,0,3499133325893530
AutoGen-Portfolio-USD/JPY,2009-06-09 11:01:00.000,97.471,97.477,97.465,97.471,0,3499133325894799
APX_Master_EUR/USD,2009-06-09 11:01:00.000,1.39983,1.39986,1.3998,1.39983,0,3499133325896052
AutoGen-Portfolio-EUR/USD,2009-06-09 11:01:00.000,1.39983,1.39986,1.3998,1.39983,0,3499133325897284
EntirePortfolio,2009-06-09 11:01:00.000,100,100,100,100,0,3499133325898512
APX_Master_EUR/USD,2009-06-09 11:02:00.000,1.39948,1.39952,1.39944,1.39948,0,3499133325899965
AutoGen-Portfolio-EUR/USD,2009-06-09 11:02:00.000,1.39948,1.39952,1.39944,1.39948,0,3499133325901199
APX_Master_USD/CHF,2009-06-09 11:02:00.000,1.08391,1.08399,1.08383,1.08391,0,3499133325902688
APX_Trader_11_USD/CHF,2009-06-09 11:02:00.000,1.08391,1.08399,1.08383,1.08391,0,3499133325903968
EntirePortfolio,2009-06-09 11:02:00.000,100,100,100,100,0,3499133325905338
APX_Master_USD/JPY,2009-06-09 11:03:00.000,97.4935,97.498,97.489,97.4935,0,3499133325906811
APX_Trader_2_USD/JPY,2009-06-09 11:03:00.000,97.4935,97.498,97.489,97.4935,0,3499133325908075
APX_Trader_3_USD/JPY,2009-06-09 11:03:00.000,97.4935,97.498,97.489,97.4935,0,3499133325909328
AutoGen-Portfolio-USD/JPY,2009-06-09 11:03:00.000,97.4935,97.498,97.489,97.4935,0,3499133325910570
APX_Master_EUR/USD,2009-06-09 11:03:00.000,1.39949,1.39955,1.39943,1.39949,0,3499133325911834
AutoGen-Portfolio-EUR/USD,2009-06-09 11:03:00.000,1.39949,1.39955,1.39943,1.39949,0,3499133325913041
EntirePortfolio,2009-06-09 11:03:00.000,100,100,100,100,0,3499133325914313
EntirePortfolio,2009-06-09 11:04:00.000,100,100,100,100,0,3499133325915630
APX_Master_USD/JPY,2009-06-09 11:05:00.000,97.5565,97.575,97.553,97.5715,0,3499133325917202
APX_Trader_2_USD/JPY,2009-06-09 11:05:00.000,97.5565,97.575,97.553,97.5715,0,3499133325926205
APX_Trader_3_USD/JPY,2009-06-09 11:05:00.000,97.5565,97.575,97.553,97.5715,0,3499133325927561
AutoGen-Portfolio-USD/JPY,2009-06-09 11:05:00.000,97.5565,97.575,97.553,97.5715,0,3499133325928963
EntirePortfolio,2009-06-09 11:05:00.000,100,100,100,100,0,3499133325930196
APX_Master_USD/JPY,2009-06-09 11:06:00.000,97.573,97.587,97.57,97.585,0,3499133325932049
APX_Trader_2_USD/JPY,2009-06-09 11:06:00.000,97.573,97.587,97.57,97.585,0,3499133325933376
APX_Trader_3_USD/JPY,2009-06-09 11:06:00.000,97.573,97.587,97.57,97.585,0,3499133325935341
AutoGen-Portfolio-USD/JPY,2009-06-09 11:06:00.000,97.573,97.587,97.57,97.585,0,3499133325936605
EntirePortfolio,2009-06-09 11:06:00.000,100,100,100,100,0,3499133325937852
