Portfolio,1983-08-24 00:00:00.000,10010.13,-0.66,10009.47
FourTicksData,1983-08-25 00:00:00.000,9980.2,0,9980.2
ExampleReversalStrategy,1983-08-25 00:00:00.000,10000.66,0.08,10000.74
Portfolio,1983-08-25 00:00:00.000,10010.13,1.1,10011.23
FourTicksData,1983-08-26 00:00:00.000,9980.2,0,9980.2
ExampleReversalStrategy,1983-08-26 00:00:00.000,10000.66,0.15,10000.81
Portfolio,1983-08-26 00:00:00.000,10010.13,1.87,10012
FourTicksData,1983-08-29 00:00:00.000,9980.2,0,9980.2
ExampleReversalStrategy,1983-08-29 00:00:00.000,10000.66,0.01,10000.67
Portfolio,1983-08-29 00:00:00.000,10010.13,0.33,10010.46
FourTicksData,1983-08-30 00:00:00.000,9980.2,-0.3,9979.9
ExampleReversalStrategy,1983-08-30 00:00:00.000,10000.67,-0.02,10000.65
Portfolio,1983-08-30 00:00:00.000,10010.46,-0.22,10010.24
FourTicksData,1983-08-31 00:00:00.000,9980.5,0,9980.5
ExampleReversalStrategy,1983-08-31 00:00:00.000,10000.67,0.07,10000.74
Portfolio,1983-08-31 00:00:00.000,10010.46,0.77,10011.23
FourTicksData,1983-09-01 00:00:00.000,9980.5,-0.3,9980.2
ExampleReversalStrategy,1983-09-01 00:00:00.000,10000.67,0.06,10000.73
Portfolio,1983-09-01 00:00:00.000,10010.46,1.26,10011.72
FourTicksData,1983-09-02 00:00:00.000,9980.5,0,9980.5
ExampleReversalStrategy,1983-09-02 00:00:00.000,10000.67,0.09,10000.76
Portfolio,1983-09-02 00:00:00.000,10010.46,1.89,10012.35
FourTicksData,1983-09-06 00:00:00.000,9980.5,0,9980.5
ExampleReversalStrategy,1983-09-06 00:00:00.000,10000.67,0.3,10000.97
Portfolio,1983-09-06 00:00:00.000,10010.46,6.3,10016.76
FourTicksData,1983-09-07 00:00:00.000,9980.5,0.2,9980.7
ExampleReversalStrategy,1983-09-07 00:00:00.000,10000.67,0.28,10000.95
Portfolio,1983-09-07 00:00:00.000,10010.46,8.68,10019.14
FourTicksData,1983-09-08 00:00:00.000,9980.5,0.6,9981.1
ExampleReversalStrategy,1983-09-08 00:00:00.000,10000.67,0.32,10000.99
Portfolio,1983-09-08 00:00:00.000,10010.46,9.92,10020.38
FourTicksData,1983-09-09 00:00:00.000,9981.4,0,9981.4
ExampleReversalStrategy,1983-09-09 00:00:00.000,10000.67,0.45,10001.12
Portfolio,1983-09-09 00:00:00.000,10010.46,13.95,10024.41
FourTicksData,1983-09-12 00:00:00.000,9981.4,0,9981.4
ExampleReversalStrategy,1983-09-12 00:00:00.000,10000.67,0.51,10001.18
Portfolio,1983-09-12 00:00:00.000,10010.46,15.81,10026.27
FourTicksData,1983-09-13 00:00:00.000,9981.4,0,9981.4
ExampleReversalStrategy,1983-09-13 00:00:00.000,10000.67,0.43,10001.1
Portfolio,1983-09-13 00:00:00.000,10010.46,13.33,10023.79
