EntirePortfolio,2009-06-09 11:29:00.000,4986.999999999,-6319,-1332.000000001,3499110839787827
ExampleOrderStrategy+EUR/USD,2009-06-09 11:30:00.000,9887,308,10195,3499110839789302
EntirePortfolio,2009-06-09 11:30:00.000,4986.999999999,-4819,167.999999999,3499110839790907
ExampleOrderStrategy+USD/JPY,2009-06-09 11:31:00.000,5099.999999999,-4800,299.999999999,3499110839792375
ExampleOrderStrategy+EUR/USD,2009-06-09 11:31:00.000,9887,336,10223,3499110839793680
EntirePortfolio,2009-06-09 11:31:00.000,4986.999999999,-4692,294.999999999,3499110839794974
ExampleOrderStrategy+EUR/USD,2009-06-09 11:32:00.000,9887,354,10241,3499110839796662
ExampleOrderStrategy+USD/JPY,2009-06-09 11:32:00.000,5099.999999999,-5499.999999999,-400,3499110839798001
EntirePortfolio,2009-06-09 11:32:00.000,4986.999999999,-4464,522.999999999,3499110839799498
ExampleOrderStrategy+EUR/USD,2009-06-09 11:33:00.000,9887,348,10235,3499110839801324
ExampleOrderStrategy+USD/JPY,2009-06-09 11:33:00.000,5099.999999999,-5799.999999999,-700,3499110839802332
EntirePortfolio,2009-06-09 11:33:00.000,4986.999999999,-5145.999999999,-159,3499110839803915
ExampleOrderStrategy+USD/JPY,2009-06-09 11:34:00.000,5099.999999999,-4899.999999999,200,3499110839805629
EntirePortfolio,2009-06-09 11:34:00.000,4986.999999999,-5451.999999999,-465,3499110839807044
ExampleOrderStrategy+USD/JPY,2009-06-09 11:35:00.000,5099.999999999,-10599.999999999,-5500,3499110839808752
EntirePortfolio,2009-06-09 11:35:00.000,4986.999999999,-4551.999999999,435,3499110839811237
ExampleOrderStrategy+USD/JPY,2009-06-09 11:36:00.000,5099.999999999,-9200,-4100.000000001,3499110839814092
ExampleOrderStrategy+EUR/USD,2009-06-09 11:36:00.000,9887,293,10180,3499110839815278
EntirePortfolio,2009-06-09 11:36:00.000,4986.999999999,-10251.999999999,-5265,3499110839816828
ExampleOrderStrategy+EUR/USD,2009-06-09 11:37:00.000,9887,322,10209,3499110839820916
ExampleOrderStrategy+USD/JPY,2009-06-09 11:37:00.000,-2000.000000001,0,-2000.000000001,3499110839822126
EntirePortfolio,2009-06-09 11:37:00.000,4986.999999999,-8907,-3920.000000001,3499110839824565
EntirePortfolio,2009-06-09 11:38:00.000,-2113.000000001,322,-1791.000000001,3499110839826164
ExampleOrderStrategy+EUR/USD,2009-06-09 11:39:00.000,9887,305,10192,3499110839828979
ExampleOrderStrategy+USD/JPY,2009-06-09 11:39:00.000,-2000.000000001,0,-2000.000000001,3499110839830410
EntirePortfolio,2009-06-09 11:39:00.000,-2113.000000001,322,-1791.000000001,3499110839831846
ExampleOrderStrategy+EUR/USD,2009-06-09 11:40:00.000,9887,330,10217,3499110839833578
ExampleOrderStrategy+USD/JPY,2009-06-09 11:40:00.000,-2000.000000001,-500,-2500.000000001,3499110839835305
EntirePortfolio,2009-06-09 11:40:00.000,-2113.000000001,305,-1808.000000001,3499110839836823
ExampleOrderStrategy+USD/JPY,2009-06-09 11:41:00.000,-2000.000000001,-3000,-5000.000000001,3499110839840392
ExampleOrderStrategy+EUR/USD,2009-06-09 11:41:00.000,9887,308,10195,3499110839842851
EntirePortfolio,2009-06-09 11:41:00.000,-2113.000000001,-170,-2283.000000001,3499110839845012
ExampleOrderStrategy+USD/JPY,2009-06-09 11:42:00.000,-2000.000000001,-4700,-6700.000000001,3499110839847381
ExampleOrderStrategy+EUR/USD,2009-06-09 11:42:00.000,9887,283,10170,3499110839849023
EntirePortfolio,2009-06-09 11:42:00.000,-2113.000000001,-2692,-4805.000000001,3499110839850784
ExampleOrderStrategy+USD/JPY,2009-06-09 11:43:00.000,-2000.000000001,-4700,-6700.000000001,3499110839852652
ExampleOrderStrategy+EUR/USD,2009-06-09 11:43:00.000,9887,257,10144,3499110839853783
EntirePortfolio,2009-06-09 11:43:00.000,-2113.000000001,-4417,-6530.000000001,3499110839855397
ExampleOrderStrategy+USD/JPY,2009-06-09 11:44:00.000,-2000.000000001,-4899.999999999,-6900,3499110839857176
ExampleOrderStrategy+EUR/USD,2009-06-09 11:44:00.000,9887,255,10142,3499110839858528
EntirePortfolio,2009-06-09 11:44:00.000,-2113.000000001,-4443,-6556.000000001,3499110839859808
ExampleOrderStrategy+USD/JPY,2009-06-09 11:45:00.000,-2000.000000001,-3900,-5900.000000001,3499110839861530
ExampleOrderStrategy+EUR/USD,2009-06-09 11:45:00.000,9887,280,10167,3499110839862869
EntirePortfolio,2009-06-09 11:45:00.000,-2113.000000001,-4644.999999999,-6758,3499110839864357
ExampleOrderStrategy+USD/JPY,2009-06-09 11:46:00.000,-1700.000000001,0,-1700.000000001,3499110839867905
ExampleOrderStrategy+EUR/USD,2009-06-09 11:46:00.000,9887,258,10145,3499110839869162
EntirePortfolio,2009-06-09 11:46:00.000,-2113.000000001,-3620,-5733.000000001,3499110839870484
ExampleOrderStrategy+EUR/USD,2009-06-09 11:47:00.000,9887,262,10149,3499110839872971
ExampleOrderStrategy+USD/JPY,2009-06-09 11:47:00.000,-1700.000000001,-400,-2100.000000001,3499110839874353
EntirePortfolio,2009-06-09 11:47:00.000,-1813.000000001,258,-1555.000000001,3499110839875763
ExampleOrderStrategy+USD/JPY,2009-06-09 11:48:00.000,-1700.000000001,1299.999999999,-400.000000002,3499110839877296
ExampleOrderStrategy+EUR/USD,2009-06-09 11:48:00.000,9887,212,10099,3499110839878432
EntirePortfolio,2009-06-09 11:48:00.000,-1813.000000001,-138,-1951.000000001,3499110839879868
ExampleOrderStrategy+USD/JPY,2009-06-09 11:49:00.000,-1700.000000001,-800.000000001,-2500.000000002,3499110839881501
ExampleOrderStrategy+EUR/USD,2009-06-09 11:49:00.000,9887,197,10084,3499110839882821
EntirePortfolio,2009-06-09 11:49:00.000,-1813.000000001,1511.999999999,-301.000000002,3499110839884282
ExampleOrderStrategy+USD/JPY,2009-06-09 11:50:00.000,-1700.000000001,399.999999999,-1300.000000002,3499110839886706
ExampleOrderStrategy+EUR/USD,2009-06-09 11:50:00.000,9887,193,10080,3499110839887846
EntirePortfolio,2009-06-09 11:50:00.000,-1813.000000001,-603.000000001,-2416.000000002,3499110839889898
ExampleOrderStrategy+USD/JPY,2009-06-09 11:51:00.000,-1700.000000001,-100,-1800.000000001,3499110839892595
ExampleOrderStrategy+EUR/USD,2009-06-09 11:51:00.000,9887,195,10082,3499110839898300
EntirePortfolio,2009-06-09 11:51:00.000,-1813.000000001,592.999999999,-1220.000000002,3499110839900589
ExampleOrderStrategy+USD/JPY,2009-06-09 11:52:00.000,-1700.000000001,-2700,-4400.000000001,3499110839902582
ExampleOrderStrategy+EUR/USD,2009-06-09 11:52:00.000,9887,195,10082,3499110839904090
EntirePortfolio,2009-06-09 11:52:00.000,-1813.000000001,95,-1718.000000001,3499110839905675
ExampleOrderStrategy+EUR/USD,2009-06-09 11:53:00.000,9887,197,10084,3499110839907866
ExampleOrderStrategy+USD/JPY,2009-06-09 11:53:00.000,-1700.000000001,-4100.000000001,-5800.000000002,3499110839908998
EntirePortfolio,2009-06-09 11:53:00.000,-1813.000000001,-2505,-4318.000000001,3499110839910385
ExampleOrderStrategy+USD/JPY,2009-06-09 11:54:00.000,-1700.000000001,-3800.000000001,-5500.000000002,3499110839913483
ExampleOrderStrategy+EUR/USD,2009-06-09 11:54:00.000,9887,230,10117,3499110839914771
EntirePortfolio,2009-06-09 11:54:00.000,-1813.000000001,-3903.000000001,-5716.000000002,3499110839916320
ExampleOrderStrategy+USD/JPY,2009-06-09 11:55:00.000,-1700.000000001,-3400.000000001,-5100.000000002,3499110839918212
ExampleOrderStrategy+EUR/USD,2009-06-09 11:55:00.000,9887,236,10123,3499110839920165
EntirePortfolio,2009-06-09 11:55:00.000,-1813.000000001,-3570.000000001,-5383.000000002,3499110839923267
ExampleOrderStrategy+USD/JPY,2009-06-09 11:56:00.000,-1700.000000001,-5000.000000001,-6700.000000002,3499110839927066
ExampleOrderStrategy+EUR/USD,2009-06-09 11:56:00.000,9887,223,10110,3499110839928116
EntirePortfolio,2009-06-09 11:56:00.000,-1813.000000001,-3164.000000001,-4977.000000002,3499110839929716
ExampleOrderStrategy+EUR/USD,2009-06-09 11:57:00.000,9887,224,10111,3499110839932089
ExampleOrderStrategy+USD/JPY,2009-06-09 11:57:00.000,-1700.000000001,-7800,-9500.000000001,3499110839933436
EntirePortfolio,2009-06-09 11:57:00.000,-1813.000000001,-4777.000000001,-6590.000000002,3499110839934768
ExampleOrderStrategy+EUR/USD,2009-06-09 11:58:00.000,9887,216,10103,3499110839936985
ExampleOrderStrategy+USD/JPY,2009-06-09 11:58:00.000,-1700.000000001,-5000.000000001,-6700.000000002,3499110839938405
EntirePortfolio,2009-06-09 11:58:00.000,-1813.000000001,-7576,-9389.000000001,3499110839939755
ExampleOrderStrategy+EUR/USD,2009-06-09 11:59:00.000,9887,178,10065,3499110839941485
ExampleOrderStrategy+USD/JPY,2009-06-09 11:59:00.000,-1700.000000001,-5300.000000001,-7000.000000002,3499110839942982
EntirePortfolio,2009-06-09 11:59:00.000,-1813.000000001,-4784.000000001,-6597.000000002,3499110839944318
ExampleOrderStrategy+USD/JPY,2009-06-09 12:00:00.000,-1700.000000001,-4700.000000001,-6400.000000002,3499110839945908
EntirePortfolio,2009-06-09 12:00:00.000,-1813.000000001,-5122.000000001,-6935.000000002,3499110839947270
ExampleOrderStrategy+USD/JPY,2009-06-09 12:01:00.000,-1700.000000001,-3800.000000001,-5500.000000002,3499110839948819
ExampleOrderStrategy+EUR/USD,2009-06-09 12:01:00.000,9887,332,10219,3499110839950214
EntirePortfolio,2009-06-09 12:01:00.000,-1813.000000001,-4522.000000001,-6335.000000002,3499110839952062
ExampleOrderStrategy+EUR/USD,2009-06-09 12:02:00.000,9887,308,10195,3499110839953593
ExampleOrderStrategy+USD/JPY,2009-06-09 12:02:00.000,-1700.000000001,-3300,-5000.000000001,3499110839955031
EntirePortfolio,2009-06-09 12:02:00.000,-1813.000000001,-3468.000000001,-5281.000000002,3499110839956336
EntirePortfolio,2009-06-09 12:03:00.000,-1813.000000001,-2992,-4805.000000001,3499110839957769
ExampleOrderStrategy+EUR/USD,2009-06-09 12:04:00.000,9887,402,10289,3499110839960891
ExampleOrderStrategy+USD/JPY,2009-06-09 12:04:00.000,-1300.000000002,0,-1300.000000002,3499110839962060
EntirePortfolio,2009-06-09 12:04:00.000,-1813.000000001,-2992,-4805.000000001,3499110839963542
ExampleOrderStrategy+USD/JPY,2009-06-09 12:05:00.000,-1300.000000002,-1800,-3100.000000002,3499110839966222
EntirePortfolio,2009-06-09 12:05:00.000,-1413.000000002,402,-1011.000000002,3499110839967602
ExampleOrderStrategy+EUR/USD,2009-06-09 12:06:00.000,9887,475,10362,3499110839969240
EntirePortfolio,2009-06-09 12:06:00.000,-1413.000000002,-1398,-2811.000000002,3499110839970723
ExampleOrderStrategy+EUR/USD,2009-06-09 12:07:00.000,9887,474,10361,3499110839973042
ExampleOrderStrategy+USD/JPY,2009-06-09 12:07:00.000,-1300.000000002,-2700,-4000.000000002,3499110839974794
EntirePortfolio,2009-06-09 12:07:00.000,-1413.000000002,-1325,-2738.000000002,3499110839976149
ExampleOrderStrategy+EUR/USD,2009-06-09 12:08:00.000,9887,460,10347,3499110839977799
ExampleOrderStrategy+USD/JPY,2009-06-09 12:08:00.000,-1300.000000002,-1700,-3000.000000002,3499110839978886
EntirePortfolio,2009-06-09 12:08:00.000,-1413.000000002,-2226,-3639.000000002,3499110839980488
EntirePortfolio,2009-06-09 12:09:00.000,-1413.000000002,-1240,-2653.000000002,3499110839981764
ExampleOrderStrategy+EUR/USD,2009-06-09 12:10:00.000,9887,423,10310,3499110839983349
ExampleOrderStrategy+USD/JPY,2009-06-09 12:10:00.000,-1300.000000002,-399.999999999,-1700.000000001,3499110839984905
